Fecha,DI-001 NIVEL,PV Nivel FT310,FDBK Nivel FT310,OP Nivel FT310,PV Nivel FT311,FDBK Nivel FT311,OP Nivel FT311,PV Nivel FT312,FDBK Nivel FT312,OP Nivel FT312,PV Nivel FT313,FDBK Nivel FT313,OP Nivel FT313,PV Nivel FT314,FDBK Nivel FT314,OP Nivel FT314,PV Nivel FT315,FDBK Nivel FT315,OP Nivel FT315,PV Nivel FT316,FDBK Nivel FT316,OP Nivel FT316,PV Nivel FT317,FDBK Nivel FT317,OP Nivel FT317,PV Aire FT310,PV Aire FT311,PV Aire FT312,PV Aire FT313,PV Aire FT314,PV Aire FT315,PV Aire FT316,PV Aire FT317
2024-04-04T16:06:50.000Z,95.339881897,21.0196971893,64.7530517578,65.0,8.4151830673,69.6069869995,69.4492340088,2.335725069,58.5249710083,59.0786819458,7.1781754494,93.5040664673,92.0534744263,7.8155074120000005,48.123664856,48.5853614807,7.224676609,92.7603607178,93.0932693481,7.4818153381,64.1310806274,65.0378723145,8.2162475586,63.6913299561,64.1125869751,59.504863739,199.5797119141,259.4664001465,90.0247344971,69.711479187,69.8680419922,69.9518890381,60.1973609924
2024-04-04T16:06:55.000Z,95.6862411499,20.7995128632,64.7510452271,65.0,8.5245800018,69.5081253052,69.3332977295,2.3987059593,58.3369216919,58.7914161682,7.778567791,93.1876525879,91.5656204224,7.4740290642,48.2235488892,48.6901550293,7.0914673805,93.0054626465,93.4012451172,7.1621074677,64.1311645508,65.3551483154,7.8769931793,63.9925422668,64.3687820435,59.5985717773,199.6242218018,259.6116638184,90.0363311768,69.7108306885,69.8932952881,70.0297088623,60.1958389282
2024-04-04T16:07:00.000Z,95.6129150391,19.9458312988,64.7403564453,65.0,8.63397789,69.4092712402,69.2974777222,2.4616868496,58.1488761902,59.1468544006,8.3789606094,92.8712310791,91.4083175659,7.1325511932,48.3234367371,48.2291183472,6.958258152,93.2505645752,93.2165222168,6.8423995972,64.1312408447,65.4828948975,7.5377383232,64.293762207,64.4985427856,59.6376457214,199.6687316895,259.7569580078,90.0479278564,69.7101821899,69.918548584,70.1075210571,60.194316864
2024-04-04T16:07:05.000Z,95.5395965576,19.0921497345,64.7296676636,65.0,8.7433748245,69.3104095459,69.3172073364,2.4344162941,58.2529258728,59.9478187561,8.8667268753,92.5548095703,91.4801330566,7.225646019,48.088306427,47.3758544922,6.9085745811,93.2101135254,92.6902694702,6.5814809799,64.2324752808,65.4792709351,7.3264188766,64.4858169556,64.5406570435,59.6767234802,199.6641082764,259.778137207,90.0595169067,69.7095336914,69.9438018799,70.1539230347,60.1927947998
2024-04-04T16:07:10.000Z,95.4775009155,18.3406143188,64.7189788818,65.0,8.852771759,69.2115478516,69.3369369507,2.2624886036,58.8251571655,60.7487831116,9.1739740372,92.2383880615,91.5519561768,8.0152854919,47.3162002563,46.5225906372,6.992767334,92.7119750977,92.1640090942,6.4147906303,64.4958267212,65.4756469727,7.3201580048,64.5029220581,64.5827713013,59.6774520874,199.5807647705,259.600402832,90.0711135864,69.7088851929,69.9690551758,70.1499710083,60.1912727356
2024-04-04T16:07:15.000Z,95.4641647339,18.0325946808,64.7082901001,65.0,8.9621696472,69.1126861572,69.403175354,2.0905609131,59.3973884583,60.7338905334,9.481221199,91.9219741821,91.7424240112,8.8049249649,46.544090271,46.8832015991,7.07695961,92.2138366699,92.1125183105,6.2480998039,64.7591781616,65.1952133179,7.3138971329,64.5200271606,64.3084945679,59.5116729736,199.4974212646,259.4226379395,90.0827026367,69.7082366943,69.9943008423,70.1460189819,60.1897506714
2024-04-04T16:07:20.000Z,95.4508361816,17.7245769501,64.697593689,65.0,9.0172653198,69.0454559326,69.5021133423,2.0234847069,59.4616127014,60.1454429626,9.4794626236,91.9507522583,92.0163116455,8.9564037323,46.3965415955,48.0971755981,7.369828701,91.9133071899,92.3947906494,6.3574857712,64.8562545776,64.7201919556,7.4143490791,64.3679275513,63.8117904663,59.3458900452,199.4873352051,259.3756408691,90.0942993164,69.7075881958,70.0195541382,70.1420669556,60.1882286072
2024-04-04T16:07:25.000Z,95.4263000488,17.4740943909,64.6889038086,65.0,8.9779729843,69.0332183838,69.6010437012,2.138666153,58.642791748,59.5569992065,8.940577507,92.5795822144,92.2901916504,7.9986066818,47.3346328735,49.3111495972,8.0254268646,91.9562606812,92.6770553589,6.9467597008,64.6643066406,64.2451629639,7.700293541,63.9217185974,63.31508255,59.2299156189,199.6045837402,259.5558776855,90.1058883667,69.7069396973,70.0448074341,70.1381149292,60.1867027283
2024-04-04T16:07:30.000Z,95.352973938,17.4740943909,64.6889038086,65.0,8.9386806488,69.020980835,69.6032943726,2.253847599,57.8239746094,58.7212753296,8.4016933441,93.2084121704,92.3713226318,7.0408096313,48.2727241516,49.8279876709,8.6810255051,91.9992141724,93.1248626709,7.5360331535,64.472366333,64.206451416,7.9862380028,63.4755096436,63.1350440979,59.3307647705,199.7218322754,259.736114502,90.1174850464,69.7062835693,70.07006073,70.1341629028,60.1851806641
2024-04-04T16:07:35.000Z,95.2796554565,17.4740943909,64.6889038086,65.0,8.8993883133,69.0087356567,69.5374755859,2.3078236580000002,57.882598877,57.7114257812,8.243555069,93.5026626587,92.316734314,6.4361948967,48.8554039001,49.8539237976,8.8229112625,92.2589263916,93.6892242432,7.9236969948,64.3580932617,64.4749679565,8.2057628632,63.2029075623,63.177986145,59.4316101074,199.754196167,259.807220459,90.1290817261,69.7056350708,70.0850372314,70.1302108765,60.1836585999
2024-04-04T16:07:40.000Z,95.1553878784,17.5736122131,64.6908950806,65.0,8.8600959778,68.9964981079,69.4716491699,2.2633657455,59.3523750305,56.7015724182,8.6977529526,93.2588272095,92.2621459961,6.3995881081,48.8665046692,49.8798599243,8.1386175156,92.8672180176,94.2535858154,7.9871211052,64.3687438965,64.7434921265,8.3184671402,63.2095108032,63.2209320068,59.5040130615,199.6500244141,259.7028198242,90.1406707764,69.7049865723,70.0834884644,70.1262588501,60.1821365356
2024-04-04T16:07:45.000Z,94.8087692261,18.1075077057,64.7015838623,65.0,8.8208036423,68.9842605591,69.5694961548,2.2189078331,60.8221511841,56.7281455994,9.1519508362,93.0149917603,91.7336730957,6.3629813194,48.8776016235,49.4112281799,7.4543228149,93.4755172729,94.5878829956,8.0505447388,64.3793945312,64.831413269,8.4311704636,63.2161102295,63.2804985046,59.4522666931,199.5458526611,259.5984191895,90.1522674561,69.7043380737,70.0819473267,70.1222991943,60.1806144714
2024-04-04T16:07:50.000Z,94.4621505737,18.6414031982,64.712272644,65.0,8.7815113068,69.0243453979,69.7813491821,2.2986338139,61.2131385803,57.4767417908,9.6540985107,92.5687026978,90.8750686646,6.4819393158,48.6464080811,48.5980567932,6.8412070274,93.9368133545,94.7619018555,8.0303001404,64.390045166,64.7935333252,8.5438747406,63.2227134705,63.351650238,59.4005203247,199.5036773682,259.5631103516,90.1638565063,69.7036895752,70.0803985596,70.118347168,60.1790924072
2024-04-04T16:07:55.000Z,94.1986160278,19.0725288391,64.7209777832,65.0,8.7422189713,69.1487197876,69.9932098389,2.5784168243,59.8662261963,58.2253379822,10.2334899902,91.796257019,90.0164642334,6.8515086174,48.0248947144,47.7848854065,6.3427591324,94.1612854004,94.9359283447,7.8752660751,64.4006958008,64.7556533813,8.6565790176,63.2293128967,63.4228019714,59.3831710815,199.5613708496,259.6391296387,90.175453186,69.7030410767,70.0788497925,70.1143951416,60.1775665283
2024-04-04T16:08:00.000Z,94.2987060547,19.0538825989,64.7209777832,65.0,8.7029266357,69.2730941772,70.0743560791,2.8581998348,58.5193138123,58.7750015259,10.8128824234,91.0238113403,89.5375595093,7.221077919,47.403377533,47.3420715332,5.8443112373,94.3857574463,94.5336151123,7.7202320099,64.4113464355,64.652961731,8.7692832947,63.2359161377,63.4728622437,59.5163497925,199.6190643311,259.7151489258,90.1870422363,69.7023925781,70.0773010254,70.1104431152,60.1760444641
2024-04-04T16:08:05.000Z,94.3988037109,19.0352363586,64.7209777832,65.0,8.6090736389,69.3974761963,70.0631561279,2.997852087,57.7083244324,59.1841278076,11.3922748566,90.3929519653,89.3268966675,7.4711713791,47.0069007874,47.1609077454,5.7855939865,94.2177810669,93.7241210938,7.6378731728,64.4219970703,64.504486084,8.7571191788,63.2984580994,63.508014679,59.6495246887,199.6767578125,259.7911376953,90.198638916,69.7017440796,70.0757522583,70.1064910889,60.1745223999
2024-04-04T16:08:10.000Z,94.4214782715,19.0266532898,64.7209777832,65.0,8.4271764755,69.5218505859,70.0519561768,2.9113752842,57.7621536255,59.5932540894,11.971667289700001,89.9905700684,89.1162338257,7.5284671783,46.9735641479,46.9797439575,6.4364728928,93.416519165,92.9146347046,7.6727895737,64.4326477051,64.3560028076,8.5434541702,63.4512786865,63.543170929,59.7098464966,199.7344360352,259.8671569824,90.2102355957,69.7010955811,70.0742111206,70.1025390625,60.1730003357
2024-04-04T16:08:15.000Z,94.1115188599,19.0613079071,64.7209777832,65.0,8.2452802658,69.646232605,69.9700164795,2.824898243,57.8159828186,59.5344390869,12.5510587692,89.5881881714,89.7960968018,7.5857634544,46.9402275085,47.4803504944,7.087351799,92.6152572632,92.2886657715,7.7077064514,64.4432983398,64.1270141602,8.3297891617,63.6040992737,63.328830719,59.4571304321,199.7921295166,259.9431762695,90.221824646,69.7004470825,70.0726623535,70.0985870361,60.1714782715
2024-04-04T16:08:20.000Z,93.8015594482,19.0959606171,64.7209777832,65.0,8.1954164505,69.7019882202,69.8386764526,2.7384214400999998,58.0651016235,59.1488265991,12.4301786423,89.7490158081,91.097869873,7.5596728325,47.1849365234,48.4570846558,7.6683769226,92.0694656372,91.7908630371,7.9176850319,64.3558883667,63.8417854309,8.3399133682,63.5017700195,62.9402427673,59.2044143677,199.7423858643,259.9041137695,90.2213516235,69.699798584,70.0711135864,70.0946350098,60.1699562073
2024-04-04T16:08:25.000Z,93.5456008911,19.3193454742,64.7149353027,65.0,8.3561105728,69.6483078003,69.7073364258,2.6519443989,58.6256561279,58.7632141113,11.1925554276,90.808013916,92.3996429443,7.4006042480000005,47.873046875,49.4338150024,8.138004303,91.9310684204,91.2930526733,8.4068393707,64.1120986938,63.5565605164,8.7069206238,62.9925460815,62.5516586304,59.049747467,199.5213012695,259.6815490723,90.2016372681,69.6991424561,70.0695648193,70.0906829834,60.1684303284
2024-04-04T16:08:30.000Z,93.5222702026,20.3557720184,64.6828689575,65.0,8.5168046951,69.5946350098,69.5887145996,2.5654675961,59.1862068176,58.5241889954,9.9549322128,91.8670120239,92.6197128296,7.2415361404,48.5611572266,49.7917900085,8.6076316833,91.7926635742,91.5698165894,8.8959941864,63.8683052063,63.7160072327,9.0739269257,62.4833183289,62.7566070557,59.3174781799,199.3002166748,259.458984375,90.1819152832,69.6984939575,70.0680160522,70.086730957,60.1669082642
2024-04-04T16:08:35.000Z,93.4989395142,21.3921985626,64.6507949829,65.0,8.6774978638,69.5409622192,69.4789886475,2.5691757202,59.2323913574,58.3876991272,9.1272974014,92.5507736206,92.0830993652,7.082467556,49.0270767212,49.7169265747,8.7712659836,91.7773971558,92.388420105,9.0324325562,63.7060775757,64.1865158081,9.1294088364,62.4301872253,63.3767547607,59.5852088928,199.2141723633,259.3540649414,90.1622009277,69.697845459,70.0664672852,70.0827789307,60.1653862
2024-04-04T16:08:40.000Z,93.4868850708,22.3474559784,64.6247558594,65.0,8.8381919861,69.4872894287,69.3692626953,2.7169470787,58.4569129944,58.2512130737,8.9545850754,92.6351242065,91.5464782715,6.9233989716,49.1380615234,49.6420631409,8.4461011887,91.9588317871,93.2070236206,8.6054334641,63.6741485596,64.6570281982,8.6872558594,63.1056365967,63.9969024658,59.8218383789,199.3438568115,259.4370422363,90.1424865723,69.6971969604,70.0649261475,70.0788269043,60.1638641357
2024-04-04T16:08:45.000Z,93.5235519409,22.9521274567,64.6247558594,65.0,8.9988861084,69.4336090088,69.4218139648,2.8647184372,57.6814346313,58.0547485352,8.7818727493,92.7194671631,91.3573150635,6.7643303871,49.2490463257,49.3116340637,8.1209363937,92.1402587891,92.6443405151,8.1784343719,63.6422195435,64.9934082031,8.2451028824,63.7810821533,64.3280029297,59.9241256714,199.4735412598,259.5199890137,90.1227645874,69.6965484619,70.0633773804,70.0748748779,60.1623420715
2024-04-04T16:08:50.000Z,93.5602111816,23.5568008423,64.6247558594,65.0,9.0852518082,69.3544845581,69.5880584717,2.9502351284,57.5024528503,57.8162612915,8.8597583771,92.5762023926,91.4115982056,6.8235516548,49.0527038574,48.8021354675,8.1347999573,91.7757873535,91.1138153076,7.6808285713,63.8186225891,65.2358093262,7.8593144417000005,64.2591781616,64.4565734863,60.0264167786,199.603225708,259.6029663086,90.1168212891,69.6958999634,70.0618286133,70.0709228516,60.1608200073
2024-04-04T16:08:55.000Z,93.6312637329,24.0609493256,64.6267623901,65.0,9.0526847839,69.2346115112,69.7543106079,2.9361367226,58.2779312134,57.5777702332,9.3386306763,92.0687255859,91.4658889771,7.2320623398,48.3645935059,48.2926368713,8.6911506653,90.5377883911,89.5832901001,7.0702433586,64.32837677,65.4782104492,7.5637154579,64.4214935303,64.585144043,60.1077270508,199.7329101562,259.6859436035,90.1329040527,69.6952514648,70.0602798462,70.0669708252,60.1592979431
2024-04-04T16:09:00.000Z,93.851234436,24.129781723,64.6374511719,65.0,9.020116806,69.1147460938,69.6644897461,2.9220385551,59.0534095764,57.4360580444,9.8175039291,91.5612487793,91.0621032715,7.6405730247,47.676486969,47.9625473022,9.2475004196,89.2997894287,89.2837677002,6.4596581459,64.8381347656,65.2013244629,7.2681159973,64.5838012695,64.272567749,60.0981903076,199.8625946045,259.7689208984,90.1489868164,69.6946029663,70.0587310791,70.0630187988,60.1577720642
2024-04-04T16:09:05.000Z,94.0712051392,24.1986141205,64.6481399536,65.0,9.0481071472,68.9948806763,69.3949508667,2.9784626961000003,59.150428772,57.3622665405,10.1622552872,91.2568740845,90.3368301392,7.8606514931,47.2399559021,47.7583694458,9.6593227386,88.7261657715,89.848236084,6.3104391098,65.0988464355,64.5599822998,7.2443418503,64.4694213867,63.6503639221,60.0886535645,199.9044494629,259.780456543,90.1650695801,69.6939544678,70.0571899414,70.0590591431,60.15625
2024-04-04T16:09:10.000Z,94.2643508911,24.358543396,64.656829834,65.0,9.1731595993,68.8750152588,69.1254196167,3.147922039,58.1600074768,57.2884750366,10.2920360565,91.2780532837,89.6115493774,7.7787055969,47.2066574097,47.5541915894,9.8394927979,89.2174224854,90.4126968384,6.9007081985,64.9603805542,63.9186401367,7.6562561988999995,63.9115638733,63.0281639099,60.0477485657,199.8055267334,259.677520752,90.1811599731,69.6933059692,70.0556411743,70.0551071167,60.1547279358
2024-04-04T16:09:15.000Z,94.341003418,24.9140167236,64.656829834,65.0,9.2982130051,68.7551498413,69.177116394,3.3173811436,57.1695861816,57.2501716614,10.4218158722,91.2992248535,89.2432861328,7.6967597008,47.1733627319,47.165473938,10.0196628571,89.7086791992,90.2860488892,7.4909772873,64.8219146729,63.6462402344,8.0681705475,63.3537025452,62.6748466492,59.8706512451,199.7066040039,259.5745849609,90.1972427368,69.6926498413,70.0540924072,70.0511550903,60.1532058716
2024-04-04T16:09:20.000Z,94.4176559448,25.4694881439,64.656829834,65.0,9.3410100937,68.7736434937,69.4546508789,3.4199781418,56.7185897827,57.2368125916,10.7298650742,91.12109375,89.1259918213,7.7799639702,46.8927345276,46.6470222473,10.2718544006,89.7818832397,89.6735458374,7.8986001015,64.5818099976,63.6332130432,8.4800853729,62.9239883423,62.5105514526,59.6935539246,199.6076660156,259.5508422852,90.2133255005,69.6920013428,70.0525436401,70.047203064,60.1516838074
2024-04-04T16:09:25.000Z,94.4731369019,25.9211997986,64.656829834,65.0,9.251742363,69.0142669678,69.7321777344,3.415225029,57.1336669922,57.2234535217,11.324131012,90.6229705811,89.0086975098,8.1283216476,46.2150001526,46.1285743713,10.6396799088,89.1838989258,89.061050415,8.0129776001,64.1785049438,63.6201820374,8.8919992447,62.7000160217,62.3462524414,59.5734558105,199.5087432861,259.6542663574,90.2294082642,69.6913528442,70.050994873,70.0432510376,60.1501617432
2024-04-04T16:09:30.000Z,94.4364395142,25.9211997986,64.656829834,65.0,9.1624736786,69.2548904419,69.7923278809,3.4104721546,57.5487442017,57.3099060059,11.9183969498,90.1248474121,89.328994751,8.4766798019,45.5372657776,46.0667610168,11.0075054169,88.5859069824,88.2556686401,8.1273546219,63.7752037048,63.436668396,9.3039140701,62.4760437012,62.3704109192,59.7015037537,199.4098205566,259.7577209473,90.2454910278,69.6907043457,70.049446106,70.0392990112,60.1486358643
2024-04-04T16:09:35.000Z,94.3997344971,25.9211997986,64.656829834,65.0,9.0732059479,69.3576202393,69.6994094849,3.4057190418,57.5777549744,57.4666404724,12.1371507645,89.8030548096,89.9574203491,8.6736946106,45.2674293518,46.3264923096,11.375330925,87.9879150391,87.3144760132,8.2417316437,63.5278167725,63.1331062317,9.5114917755,62.382068634,62.5272712708,59.8295516968,199.4454193115,259.8611450195,90.2615814209,69.697265625,70.0459365845,70.0353469849,60.1471138
2024-04-04T16:09:40.000Z,94.3952713013,25.8976402283,64.6588592529,65.0,8.9839382172,69.241569519,69.6064834595,3.4009661674,56.9942092896,57.623374939,11.7600975037,89.7610321045,90.5858459473,8.6305809021,45.6447792053,46.586227417,11.7431564331,87.3899307251,86.3732833862,8.3561086655,63.5278167725,62.8295440674,9.3948564529,62.494354248,62.6841316223,59.9726409912,199.6944885254,259.9645996094,90.2776641846,69.7152709961,70.0392990112,70.0313949585,60.1455917358
2024-04-04T16:09:45.000Z,94.5285873413,25.7733802795,64.6695480347,65.0,8.8946695328,69.1255187988,69.5693359375,3.3962130547,56.4106674194,57.9997329712,11.3830442429,89.7190170288,91.0778045654,8.5874671936,46.0221290588,46.8602256775,12.1109819412,86.7919387817,86.7593917847,8.4704856873,63.5278167725,62.705039978,9.2782211304,62.6066436768,62.67237854,60.1800079346,199.9435424805,260.0680541992,90.2937469482,69.7332687378,70.0326690674,70.0274429321,60.1440696716
2024-04-04T16:09:50.000Z,94.6619033813,25.6491184235,64.6802368164,65.0,8.8707952499,69.0767364502,69.5710525513,3.2815668583,56.5269622803,58.5290870667,11.0059900284,89.8547973633,91.4746932983,8.5443525314,46.249458313,47.1441612244,12.2130308151,86.8495635986,88.0701446533,8.6483850479,63.4295196533,62.7052764893,9.1615867615,62.6353111267,62.5431632996,60.3873786926,200.0734558105,260.0126342773,90.2955627441,69.7512741089,70.0260391235,69.9889221191,60.1425476074
2024-04-04T16:09:55.000Z,94.7889175415,25.4561061859,64.686882019,65.0,8.9508533478,69.1348648071,69.5727615356,2.9922640324,57.755531311,59.0584449768,10.6289367676,90.2731704712,91.8715896606,8.5012388229,46.2383613586,47.4280929565,11.8926744461,87.9491729736,89.3809051514,8.9272432327,63.1749916077,62.7055130005,9.0449514389,62.5310821533,62.4139442444,60.4733200073,200.0139770508,259.7047424316,90.2747116089,69.7692718506,70.0194015503,69.8954544067,60.1410255432
2024-04-04T16:10:00.000Z,94.8889007568,24.9684658051,64.6761932373,65.0,9.0309104919,69.1929931641,69.4823684692,2.702960968,58.9841041565,59.6211090088,10.2518835068,90.6915435791,91.6784820557,8.4581241608,46.2272644043,47.7386169434,11.5723171234,89.0487747192,90.1396560669,9.2061004639,62.920463562,62.8398551941,8.9283161163,62.4268569946,62.4951705933,60.0389022827,199.9545135498,259.3968505859,90.2538604736,69.7872772217,70.0127716064,69.8019866943,60.1394996643
2024-04-04T16:10:05.000Z,94.9888916016,24.4808254242,64.6655044556,65.0,9.1109676361,69.1553573608,69.3277740479,2.5414586067,59.3061981201,60.206993103,9.874830246,91.109916687,91.0740280151,8.2840633392,46.4045639038,48.0676765442,11.2519607544,89.3782806396,90.5135421753,9.2426586151,62.7559509277,63.0676994324,8.8616580963,62.4252204895,62.7231178284,59.6044883728,199.89503479,259.2132873535,90.233001709,69.7922286987,70.0061340332,69.7741165161,60.1379776001
